,product,new_code
592599,c4e0d7c2-e458-41ef-9f82-0c2eb5939f99,18078
593264,6f64dd8f-4153-4261-8d47-e10d69b9339f,10251
593314,08ca26ff-2bb3-43a7-85b3-b500a186421a,785
593667,301894c6-ba0a-47f2-9f2e-b6cace6c0c55,4432
593975,f22aedee-78d0-470c-8540-cb420679a121,22293
594009,cca538d7-265b-49dc-94e1-b52961e301cf,18805
594070,16c208be-dd32-4745-8603-a36de3dc045b,2104
595136,4fdaaae7-19b0-4508-a77c-c9e31b55d780,7349
595291,e75e6b21-9356-47b4-a712-cad419230f92,21290
595555,3f228fd7-c405-4573-a361-a07e5c798f80,5859
595606,ab8de5e8-5538-41b1-9db6-159c9931dd01,15730
595683,1c0a2be8-bed4-431e-9151-8d9cf402a6f9,2620
595852,66fae4c6-00c9-41fb-883a-db68e3702168,9446
595940,2422f01f-096c-4754-beb3-7d52bf688858,3370
596264,2fc1f8c1-f774-4fca-9f60-d074e552db5b,4398
596441,7d0bd50c-55b7-45ed-8ac8-746486e573b5,11509
597109,1329f33c-e867-44b5-8bd0-cdc80c84c581,1796
597270,a54fbbb4-fb3b-4cf9-8553-1190669f69d9,15160
597640,5c10470e-9908-4614-ada4-0ac170af9d0e,8453
598303,e9a6bb74-3264-4dfe-90ba-0ee554c23e00,21492
598600,45388b77-1793-4751-b915-e924e91eb2a0,6391
598727,9e4de1c0-17c5-4974-a471-29cdbff9dffc,14503
598729,f377ec1c-9cc0-4aee-b7b3-ad9a0c6bc179,22410
598895,9e829531-fdb0-4f33-9c00-07d02377652c,14527
599000,7c7aca47-a79b-48e4-9c70-f216c148950e,11461
599218,a3cae3c7-994b-48a4-b329-7a969f0dfd51,15030
599349,7b572be5-61e0-42a8-88c6-e912e0453e07,11367
599532,91bd4f67-5ea8-4459-9d7a-0c9b06c65f44,13316
599638,e0cc0100-7e58-4937-a859-5858ade80ff1,20679
599682,68370be5-3133-406c-87c3-eff24507ca6b,9574
599804,249effe5-4c41-43ad-9ca5-ccec8ea607c4,3417
599856,68b6336d-3e04-493f-b7f4-28fe25aa3bb6,9627
599912,9808e069-53bb-4762-9a6c-352e477d1bac,13941
600123,6548a7a5-2774-4880-9c33-028cb8867f13,9296
600211,7b20af5f-41a3-4fff-aa89-145c5d56b1d4,11349
600221,f358dc91-5d95-4a3a-9d20-8dde1ab4f99e,22401
600418,1c3edb49-4697-4ea2-9169-893f1ee1d2ff,2642
600436,f6a14c35-e5c7-4988-a24b-fdc1760eb25f,22713
600814,5bf37fd8-3000-461c-8a3b-37cbc51af726,8441
600840,a434935c-53ab-4ef6-8f13-54cd226b75dd,15061
600847,c43d5675-9ddb-407c-b681-9ae4097ade4e,18017
600874,0c14445e-6fe7-456c-9c25-9efac1a80c56,1108
600935,21c6d5c9-e681-4718-b4e9-d6ddab7f36a6,3152
600959,efa62a77-3339-4583-8ed4-991857588c36,22041
600993,39c631c4-44ff-463f-804d-f3aaf2b6670f,5352
601108,b0659670-1d04-4d29-a251-6a56e6444c36,16166
601163,967afa48-34a8-4c35-b801-800d72326fb9,13798
601486,11882d86-c66c-43fc-a6c3-d47e3090d678,1620
601637,b34f73d8-ad0b-4763-b322-4ea12c3979d4,16434
601672,0ee69db1-0be7-4d58-90e4-b3b81b5a800e,1386
601749,eb09180c-a5ae-4716-b150-2fbc1f5c4dd3,21620
601775,fdcac314-5bda-4c07-abb4-4bee18aa3565,23378
601865,68bc2354-c857-4440-9da9-5112c49c2028,9629
602048,3cba4b14-6667-4811-b112-ae6c1838af8d,5619
602185,a55bbc2f-b347-4749-948e-6b0c24e1f3e4,15168
602425,98b7ecf7-8815-477f-bbf5-695df926b8d5,13994
602429,55459c30-ee21-4cd8-9393-1f17e8edf519,7829
602490,ddc58721-75d8-4416-9544-a5e95ebe97d5,20379
602587,dbd09a7a-bf9d-4800-8288-fc921821afec,20203
602653,6b426c46-361a-494c-84b5-0c6e3f608118,9859
602712,7efd222b-275c-4cdd-9e2e-bd63d726a824,11670
602799,008339f9-e573-4cdd-91af-2621ef16dbf2,55
602850,4d5f2e5a-f73d-427c-826c-d98dd7111529,7087
603223,e4c63d83-d417-4869-b5ce-edffbc88f332,21053
603260,27a4d16a-bb88-40b4-b1ea-31bbb4d1bd91,3700
603360,961a90be-a732-43a1-9ea2-1ac9fc65e769,13759
603888,7ef9bc14-897e-4f91-929b-27d651194a3a,11667
603927,1ab2810c-c3d9-471a-84d7-1f27dab04d1a,2484
603998,1f437631-739f-45cc-830a-33df5924179c,2914
604007,a32c8c0d-114b-4bdd-a5b5-6874f01960d3,14962
604103,621f597e-8196-412c-9f7a-662f957626e4,8999
604160,5f1154e7-a6a6-4e89-843a-e888326e19f0,8713
604336,b6d31ae5-279b-4744-95dc-119edce5421a,16747
604380,bed8448c-5f1d-44b5-9f55-a06bc14a457f,17503
604626,7b006957-c51b-4464-982c-47c4def0da2a,11339
604825,c97ac672-ed93-464f-abca-a3b85981fc7f,18475
604944,46f9fb2f-bac9-4fab-a2cd-ac56c639e0e2,6536
604958,a9df86fb-8609-48a3-b4c6-c349a49a8d6e,15566
604994,ccf25791-0411-457d-95bd-c154f90cf22f,18827
605014,6419d2f4-771d-493e-98a7-385160d67452,9182
605077,499630b5-af5c-463d-b402-62b67163ea7a,6767
605086,bb486fe0-cc03-4bce-af34-058a676a7ec4,17169
605088,aba71d29-6966-45d1-87c8-967ab3ca83fd,15738
605140,29fd40e2-d7b3-4008-bc7d-14f9b017bae1,3904
605214,33c490d4-66b8-45d2-a3c6-48c8e56605ca,4795
605257,c86ff530-abe6-4226-ad85-b0c8a05961c7,18388
605350,97732619-9baf-456d-8a7f-dd3d5950b849,13894
605466,7a52d404-79ce-42b9-87d2-a7554afe47e9,11278
605601,a16f8e72-6f79-4525-bf80-08dceb3f50f8,14799
605642,1a67666d-0a91-4339-abc1-a09d95e9ca15,2459
606058,0c7ff20b-895d-4cb7-8bbe-07f1ab5b984a,1144
606092,36d4ab29-f1f5-46cd-b02e-c29e2f2d0948,5072
606172,8521d9df-7bbc-456b-83b4-6f1f6faac17c,12205
606344,2f4bad04-df87-4586-8bd3-4e36d142861b,4366
606410,f0d0c12b-1c82-45f5-8cc6-5e4b0a6b1045,22155
606518,f819ec0b-f58c-46fd-a9cb-a5e206d5f466,22871
606678,063ef686-279c-426f-8cd6-165486c474dc,563
606688,91e73fca-75dc-4da4-951a-69bc4c693ddd,13327
606782,f1feddc5-db6a-43c0-979d-8e1c50db114d,22274
606790,3be108e1-52ec-4927-b072-1d7944a150ff,5558
607048,f67854a3-f615-4669-91fe-679fc6439875,22694
607275,1b7aecd9-e398-4031-a0c0-0ab9c703d16e,2569
607280,225a5662-06f8-4174-9f43-c5b816779db3,3203
607328,bd18604d-0e13-4e47-85c5-f970ff0f4407,17329
607599,39c92338-c1cf-4ca3-bf0f-4156591e27b1,5356
607645,d833066c-bae3-43ad-a545-a8f9256edcd9,19854
607823,416cdc8e-349b-4528-9fc0-7e1f0dbd462e,6064
607832,6ba1d886-641d-4c96-886b-221d16640985,9893
607992,3f75143f-2f6f-47be-bada-53b7d011f741,5886
608139,807f0f6e-78f2-477e-a6c2-e918959c9c23,11815
608333,69e39ec0-5371-4fea-9939-c3492e86afdb,9747
608503,1a4963fb-0e00-463a-9ce1-023ae5f55699,2443
608514,20be710e-5d24-41b3-8b1f-3ec78b17d636,3061
608773,ee70467c-e538-42a7-ac00-ddd1902032f0,21929
608923,4f2c047b-d689-4f3d-a283-c7c33ff7f4fa,7280
608967,bd73e378-b75e-46ac-a7cb-ab7453e1f01d,17359
609142,9553a736-a488-44c4-93ae-8e34492b38cd,13681
609395,b1743eaa-1569-48dc-bdbb-eb232295843d,16253
609417,f108793e-25c2-4d30-aa88-44c5071beb8d,22178
609450,7e9ac2f4-692d-48b3-9e8e-336a5d967641,11635
609658,19e8a423-2803-43d3-9081-b5a7289a819f,2403
609763,433dd90d-ed80-418e-a16b-a81a6bac66d5,6210
609981,c78a808b-ee44-4b9b-b97c-605012cc5e03,18318
610037,f3aa0c27-29da-46ea-92d9-d5c52431b9d7,22430
610057,4527ce35-727f-4680-9062-097cf414906c,6385
610080,0bae7869-4b51-406f-9fc0-ff06a11b6f7c,1064
610102,f383e7b7-bcd3-4805-9d71-2a00e27bde48,22416
610106,9e86611f-d9db-4c9d-a282-c5180e425c95,14530
610128,232f7fd0-163c-4310-bf31-79f177caa640,3285
610146,125007d7-ce8f-443b-a30e-13d22609b1d6,1694
610153,d6eb2f00-2640-4fdf-9b81-dcc44165693f,19724
610177,81e49fab-27ca-47b4-a711-c713ccea6241,11935
610270,26bb9893-7fc5-4a11-9313-a2961cfc4f67,3625
610301,66e24d03-6ecd-43bc-9468-6bff09c51eea,9439
610386,ccd51ca6-42dd-4409-9f64-83a8df1c5aba,18819
610409,0b4280e6-e822-4db6-97a5-89a48af8c77b,1017
610429,9d4d0de1-0abb-4331-9b61-5453654e1db0,14403
610794,0c2fb0dd-5066-4891-afd1-4953fe3f2f1f,1114
610811,c1235ba6-b332-4932-be0c-d17202d6fe02,17723
610857,e84364f9-b53d-4b88-99fa-f969a854ecd0,21374
610906,6718755f-c3f4-4289-8c04-066f700429e9,9460
610968,f482c6f7-eb36-4aac-b15e-227b813c359a,22502
611006,f346dc32-3fd9-42da-a052-4f411c76856e,22394
611064,a34cc9b5-890a-4270-9e9a-09540aeacfa5,14980
611138,6a766c3a-220e-4a2f-a1af-a306a5e51f92,9789
611486,77080acf-99d0-4bb5-a9eb-e3f94277aa4d,10998
611634,78579e64-5008-4892-afe5-4bdee8dc831a,11112
611716,6210736b-2151-4f24-a1b5-092122a742de,8993
612037,0e11cc1c-e1df-4507-9acc-426fe4aae786,1302
612172,36febea7-1784-467b-a976-bcb1f91d1da5,5082
612473,11662493-4667-4c41-9868-7600c58da501,1605
612547,ccdfcb63-6e58-4946-8d9b-083f164c563a,18825
612714,87bcebf3-b5de-4a99-95b9-f8bece005d4e,12444
612877,e33291db-bfa3-4825-8fb2-6f59d0275e7a,20894
613042,fcf9204a-ac2d-411c-b720-857b2a063759,23310
613109,382ffe27-db07-4ee6-a35c-df9b3211015e,5222
613247,679b0593-3af1-4376-a53c-c3e2b7ef5461,9508
613390,1268a728-92e2-4939-b20a-21f86406a7dd,1712
613405,d7e72bdf-dd72-40ed-85f3-587af564b1f1,19814
613556,1dc68739-ba1c-420d-aa56-b0cd065753fa,2775
613707,4046f0ce-62bc-4a51-8df9-ff96f6d02b89,5956
613855,8b3a87b5-dc3e-438f-8e46-67ea21a6b50f,12739
613916,25951f9c-1f35-42ac-8f86-1977bb2ff64a,3518
614001,426acac3-1b95-40c2-a676-7642aeba9b9a,6146
614066,8cbcd779-95d8-4d6c-ac9c-863d6ed8daa8,12868
614336,c39052f3-5ed8-4570-aad1-614a8abe5ed3,17943
614425,cb8ce97e-da7c-4e15-871d-fb43dab28ff2,18698
614541,76c3515d-c2b4-42af-8e67-f3ad376534f2,10971
614634,c77111af-c8fb-428d-8737-d740ab828b6e,18309
614722,2efc1f4a-8877-45fa-9b2e-c9ea64270532,4333
614761,cdcb4d14-ae15-4309-b393-c491a4c74542,18922
614822,cabfaf4d-0336-46b4-a64e-07f72802916f,18600
614845,e8344fd4-8e2e-4152-a1e4-56e9e9412d34,21372
614944,bb870c9c-7cce-4034-9930-c6d30a5ca62c,17192
614972,693c8789-ee5e-4eda-bab6-f3e515ae3bae,9675
615033,6df90f75-37cf-4d21-a7a6-6669ce9306f7,10111
615123,37f6872b-0d28-474c-bc70-bfc89fe36d18,5195
615485,0f41aec3-8b65-4465-8038-e6d371c48721,1413
615589,c39e9618-f951-417c-93e2-b0781b741810,17946
615598,187bb447-74af-4fa3-be47-7a7e17271382,2281
615795,0f658e06-4641-4ae0-8747-119ad0f9e843,1425
615913,d4f1456f-5b06-4923-b0d1-2e0e5806faa8,19535
616126,2c1d0d53-271c-4de7-83a4-647f15afbf7f,4094
616218,62112143-6ec8-43e9-b9e2-2e2fc1549d52,8994
616560,99dc0330-7bdf-4d33-8c93-2d262df46bda,14100
616570,0bb81b85-38a8-49cd-b8d9-0a66a84e20ca,1071
616669,ab73356f-efe6-4533-9e65-6ee728bbee55,15722
616709,e60e65a1-52d6-48b2-9d94-058a0e97bc14,21172
616727,73a4eb7f-2bef-4985-aa01-fb3956de935e,10659
616973,067c64ce-049e-443c-b819-5fb2de592514,588
616981,6b557093-74d0-4ca5-bbff-a3d783a07a35,9866
617057,3e7d05b0-95f7-477b-af8c-be44a707921a,5800
617096,bdbb11fc-0c66-4c78-92f7-5bf4106b092a,17386
617160,7bf25a0f-b246-4f98-bd6e-fb4d4bfd313b,11414
617164,c28af62a-2781-4c2d-9854-891fbfd8ace3,17845
617253,27e9fd51-e957-464d-a1a2-ceb2df9feef6,3719
617312,8eb0255c-1a35-4861-a36d-e4500b8b1af4,13048
617322,4aed2d08-0486-4425-85cf-6b0cb9eeaf06,6876
617405,f8f2c42c-4e00-4c67-bb95-42eb1b5656b0,22949
617424,d6f71cef-b5c3-4b09-a5a5-313b9611ef1a,19729
617586,0c71a405-c03c-42e0-bd0a-59334ab8b083,1139
617659,c728cb19-0c83-4d4b-8e12-f899ce678bf2,18279
617664,b287ccea-9426-4c5b-8f8f-5a0cc0fc881a,16356
617698,6092eefd-270d-4051-9227-8385218f5c63,8865
617705,e63fea7a-f472-4ea1-b914-1ed2d5c305d9,21185
617793,067f0ae8-d22b-404b-b2df-941a030bd696,589
617947,0af9ce95-351b-4acb-84a8-49e4ed764f9a,993
617985,c99852a0-da9d-4a24-b0e2-faf92bda499b,18492
618092,18e18188-e10e-486a-b3b9-cecaf6139d4b,2314
618110,daab8ad3-0d9c-444b-a69c-bb823d39ed03,20098
618129,b80ef219-ac0f-4c6f-a48e-6a8bee7a7706,16869
618302,2fdbccb8-663c-4551-863c-aadbc91d8274,4405
618361,74959939-001c-4b59-a29a-ded0696fab12,10752
618440,cb161b39-e684-426b-9e6d-9993a3653bba,18639
618450,c6de82f6-940a-46b3-bdbb-c8093e6e6b31,18262
618588,123455aa-2f4d-4950-a1dc-701cc4667b53,1680
618590,703d8a50-8a67-423d-9776-0383c83eab33,10328
618633,afffb1a9-27cc-456b-b3a5-4a584dc88595,16125
618700,7633ff72-a1a1-4f2f-8b5c-3e5205981a9c,10920
618737,616621cf-1ca7-48f1-b12a-0a076008565a,8939
618770,807c9c3d-a387-4294-bdd9-7bcd10920b23,11813
618802,266ff0e5-6080-4a46-899f-4deedb33c81f,3595
619105,af5d0dec-1406-4d74-b404-e640a276a561,16075
619235,b6f33242-fdae-491e-b17e-ef44c0de20d6,16761
619450,02838cb8-6aec-4453-be2f-5ec44114fa75,230
619801,0d3ff881-e0e2-4e81-8290-5ac26e6d5a94,1216
620128,865ca1f4-0b5f-4307-b319-f7a2447c2e42,12323
620216,0bb6635c-31bf-40ab-bc8c-420d872011b7,1068
620230,edc9ff58-3962-4b01-89da-246bc6ced3e3,21871
620267,3e1f9ba7-277a-4a6a-addd-a4a8620c2952,5749
620325,e2479933-09af-4d87-b349-755274b17498,20803
620497,d6d0dfd7-0e2a-493c-8983-c770a5d601ff,19711
620584,99742d75-fea8-4885-9698-dce4850001f2,14061
620860,3f378718-c9a1-4f32-b512-a004a7a144e1,5868
620876,02481b5c-0f6f-4288-9530-4c1219996627,206
621059,5518a493-2a72-4ec8-91a2-679a2e8076e4,7814
621240,043d6959-37b8-4a71-94e0-c3e522cd3bbf,373
621255,d812ff73-5417-4041-9750-bc915845eeb7,19834
621267,dee3ec7e-abfc-4998-8ee4-0147e9ee9af3,20478
621276,92516a2b-be3a-42bf-9f7d-d60073fe7109,13367
621517,d3171668-2833-45a4-8a94-962bce381db2,19396
621614,4c8c64f2-a916-4f31-b193-3bb6c78fd254,7012
621658,5f07a40a-785b-43e3-a466-60d2398433ee,8710
621689,098bb390-eea5-462f-b21a-6321be9d663d,861
621829,47f3e7c5-a2d3-4fd5-8833-6066c3f19a87,6616
621851,631d8eac-677f-465c-ad89-7432ceb8c9e6,9095
621994,5d441521-e775-4083-9939-328a4d04d4a2,8551
622008,a69f5721-c1b4-4a7e-85d8-248648a26c45,15286
622370,d6a8beb3-a9a6-4943-a01c-057398ba23f4,19690
622395,c8f8b93f-f409-4169-95bb-5e41126a0a20,18438
622618,603f5b59-7cfb-4fae-8a8c-f7c90bb96f07,8835
622711,03e876a3-03ae-4be1-ab9a-5894c7fdd8b7,342
622825,782d4982-eb9b-4ec6-b9ba-d9157799cd71,11099
622882,fd15303c-e791-4bd4-b930-c6749fd36580,23318
622978,549f5527-084e-4205-bca4-36b1b984838c,7773
623178,8d62af70-ccfe-4ca6-8287-e4c9dd46cb12,12927
623246,9b4b36c5-9c26-459e-8928-3e104fc43df5,14222
623566,2066ec97-8d03-42b2-bc0e-9cbf5d482b6d,3024
623580,405cc1e3-32e4-420c-ac5e-fe8debd054a2,5969
623581,c57a2225-d825-4604-886a-9f9c2aed3567,18122
623610,08b956c2-dc1c-4863-9e54-862f7cdd63a8,781
623672,a1a467cb-7c16-456a-81cd-41f749638924,14814
624505,8ee7d6fd-e095-4b03-9eeb-4d11a394831d,13073
624651,aa143a2a-e509-44cf-9cc2-d0a921b9e90a,15592
624814,3b41189a-4300-4fe1-b85a-a2293b19e473,5508
624896,f64d7575-b118-467a-af37-df649dca5dbf,22672
625000,9c9b7f53-14f6-4a69-992d-7e3805f666a4,14347
625034,037f90e8-5c60-47e7-9b46-4f8154db76fc,300
625061,340ce68d-4955-4289-a5bd-1624f8f801b1,4821
625212,102868d2-be92-4d7d-8e0b-d3c590e538ef,1488
625349,d732f950-cb80-47eb-8af6-e09df244c5b8,19746
626092,661b45af-58b1-4e9a-8f0c-79146a991e75,9367
626264,748c7de6-a3d0-43a5-80cd-43da79af77a6,10751
626306,e1ede4a2-af3e-4430-8cb9-f0707b038fe1,20773
626399,c896f292-ea96-4f08-87e8-d391b310a81d,18403
626438,492f0956-f4af-441e-ad66-7dfe664ac910,6730
626556,22bbd968-fcfc-4131-8729-427a586f0f11,3234
626845,30984066-17aa-4bf2-b8a7-5fc82e27d5e3,4478
626974,b6ac7d6c-3989-42d7-8db8-3249e7f36ecd,16731
627312,ea034b01-f5c2-4d66-b612-2236e1df85b7,21532
628023,bdf87cc5-f8cb-4a99-95d7-a625119d5ba0,17411
628076,df4f7255-9d9c-44a4-9be6-183487e83dfc,20522
628098,12d81ff9-11f6-4e35-9b8a-d369af97a95a,1757
628138,a1b3c188-04b4-483c-b0e9-4b588246112c,14818
628271,5e4fd1b0-51b8-4243-a505-0fc2c9a9d984,8649
628383,079d0d48-f92b-457b-943a-1c32215f1f4f,687
628401,01e121cf-b41f-42cd-af6f-16836a6710f3,169
628522,ea993b1f-2a81-440e-92d5-85aa2a054583,21582
628541,974b0368-298c-4aaa-b0bc-7507955bb5c7,13880
628657,cc39364a-865d-4ba1-a497-093fc11147f5,18761
628751,0407adca-9279-44ce-9261-7f0bea0bc9af,355
628826,bb60b822-b39f-4e2e-8af1-3699dad5d7fe,17176
629039,4fcb676d-f241-436b-8d29-dd1ef09ae3ec,7340
629272,5d7ef719-56e4-4a09-8191-626a1b6e2ef5,8583
629458,632dd906-d81c-4359-b820-97fc2a397350,9105
629538,2b364744-25fc-4ce7-bcca-3191b7f1375f,4012
629631,46237f4f-5479-4b15-bb89-7aa2064d5a2c,6464
629647,f6142d21-20ce-4bd2-acf3-949acb264c0a,22650
629661,716f428d-33b2-4de5-a345-a49c069ce935,10449
629716,3de04a5d-b01b-457b-adb1-befa7005f2d3,5730
629908,3d1a5368-8cef-4d5b-915c-bfe703544c5c,5646
630041,a71b4eda-9907-4123-b2f7-d95333bad3cf,15342
630050,3e1d6da0-d0e0-4999-b941-79e406035b5d,5746
630052,a103d645-d4da-4252-a6ff-374e3785f785,14758
630098,e9af43bc-42b9-4c20-9de4-0c472eee2410,21495
630223,ce7761b8-7d56-4c1d-ace7-15b6b7878100,18976
630336,0f8e6d64-6e3f-4a9f-8c1f-62ba25ad8e3b,1444
630488,20d36345-12c5-44c0-8f1c-97778b1fedc3,3067
630552,22f718f7-3662-45c3-b7be-eb462fe0638a,3258
630669,ee5a2808-7ee1-4ad5-8bc4-d5dacf1d506e,21919
630961,87916114-9a6b-4d21-bf3f-ac6106498089,12430
631045,5a3bc2da-a4f9-4df5-989e-7f3ba5ddc02e,8293
631141,1f1da924-9d80-4370-b95e-87550c1d5dd6,2895
631156,4fca0aee-1e50-4269-825a-593d048c1505,7339
631169,c7bcb1c4-029b-4913-be96-ceb4aef33de8,18336
631265,98e31a6a-08d6-47e9-b3f1-faffc50bfd9f,14008
631326,36ba5523-b79b-403a-bf53-37f146b06e35,5058
631418,f2a23ec8-b4c0-4849-8b00-f82e8679b8be,22349
631655,29a70804-b77e-4cbb-a09b-41160d6c1701,3867
631868,9b9e10f4-c1ec-4e8f-a4f5-323e880abd22,14259
631939,f4bb84cb-7bce-45c7-b668-cc2da3288c2e,22522
632030,851cdaeb-0881-4622-92c9-4ba58819d4cd,12203
632132,30b6850b-de72-4719-b810-d084a985c954,4496
632250,fbc43eee-8f0b-4cde-bb7a-a5d43d9a220b,23206
632459,a9c35cc9-804c-4c77-97c7-16b7c001b437,15558
632552,8c427bcd-c08d-4f82-91f9-d335e4b44ad4,12827
632837,8fd470ac-910e-4139-a077-baba7decb7cc,13154
632893,812266ed-ec17-4930-a386-b8059b1673c3,11867
633130,7d6c7afc-dcc4-4abe-849e-a6f3bf80b639,11540
633138,dda5a135-7af8-4f4d-b54d-2390f6a77e6d,20369
633253,21d0e0d0-b009-444d-90d6-4a082182402a,3157
633506,c9c33c96-ac35-4128-860f-eff8ad97dc47,18513
633747,de97f1b2-beab-4e0f-902a-bb5185f7a6f3,20453
633756,a37874a8-c7e6-46a0-8f92-e15a47aecd28,14996
633935,1d94eec0-499e-4580-96e2-9cec4a869bec,2759
634134,ec02bf11-6bec-4689-812b-6741a318c031,21712
634276,7d7695a6-b4e5-4e93-9a62-2bec65a985e2,11545
634280,cc28e4ce-69bb-4848-91ee-653ffddc19e4,18751
634719,d9e5eb17-37be-4f52-888b-4cd91a095493,20021
634726,de0409dc-ab4e-4e7e-82f5-a2c3be4801e8,20399
634789,7fa880a8-9089-4969-86b6-096a66d95439,11735
634843,b604e4dd-f77a-4d94-a17b-f694eaa4ff35,16673
634905,c23c04c0-3636-42c2-bb8b-96129ede11ec,17814
635857,420bdcda-dc41-4052-9651-33dc27883a56,6108
635951,3ca1250f-837d-46d4-bb3f-aef5eab9719b,5609
636038,1d2ad61c-023e-444a-99c3-c7c7016421ae,2725
636255,5c051fa1-ca1a-4bf8-b359-2a0677afe049,8448
636320,a86a72c0-27f8-46b2-b1ba-68940c82aa39,15457
636529,ebc8c71c-afcc-45d3-97b3-e4dd65ebb4cc,21691
636618,3f106a73-bd2d-4f76-ae41-684deb888f3c,5853
636699,8d43b914-764f-444a-81f7-6d334c52be73,12917
636765,cff24cd8-c26a-417f-b399-5c3ae5e4a2dd,19095
636803,b6dea2d3-1fd3-44da-9d9c-a57055c9762c,16748
636880,13d36f99-6c8f-46f2-95d8-3803eb0d1ea4,1862
637050,5fee2cd6-9328-4ef2-af79-a9895c4fc706,8812
637115,63aaf088-77d9-4e27-9698-0c6278d3dae1,9142
637435,a397da22-27a4-43f9-8df8-5064f5f81977,15013
637522,1f558ee5-c95d-457d-abd8-48c36d5bd7a4,2919
637636,d0b1423d-98fe-4ec8-b1ea-548027472ed4,19168
637651,b933b603-f4c5-44c7-b4b6-f07800f9ff32,16976
637695,8366217e-d630-48c9-b312-89e6d766d0f2,12076
637940,626b5c5d-64e2-48ca-9143-cfd161f09e52,9033
638444,81ebb97f-87e5-40ae-a518-cda27fda97a5,11938
638664,be5cd500-2937-4a6e-b756-208031e0387d,17454
638886,abb517ad-5440-4625-a527-6c1bdf31e681,15747
638905,7b32ed4f-5144-4489-92ab-4a981f4693d1,11356
639084,5033edeb-4c57-4f91-8cc5-a0106cd085fc,7394
639155,1109fbcc-9d6a-4006-87a5-6f20caf4afb0,1570
639191,2c5dc9ad-94d2-4773-99cd-306d0ff40f49,4109
639293,16ab155e-e232-40d4-a8fc-b9fe3e1d1705,2098
639494,ff85fec2-0b68-42a8-87ab-a2200946834f,23540
639650,9e064f9c-2509-420e-8f56-a858690d1d64,14480
640092,a42a4cbb-749f-4b48-b05a-cb5716512ee2,15055
640327,ba054c44-355a-45bf-b121-11e4916fa4be,17061
640398,add117c1-d8c2-4806-98cd-373b44882da4,15929
640422,29a0c496-cf24-476d-8c9c-88bccf2402ba,3862
640577,7e22d0fa-2f95-489c-962b-2604fb9a764e,11593
640689,77ac3216-3b1e-41f5-9222-ddc0fe2142ae,11052
640920,ba06281e-e89a-4d2f-b975-43b8abe01d17,17062
641107,4e991052-9f19-4bca-a4f9-343ba0e327e6,7230
641160,dedfa316-4597-4c04-8efe-877dbb58d25d,20477
641330,702d950d-22fa-4907-a300-5f0e52b0fb40,10320
641435,f25df719-01bb-4758-9786-e8c4fcf43d9d,22312
641487,250ababe-b266-48e6-93b5-e08c4c53b8f2,3463
641500,7f3b73e0-7fbf-4a88-979e-4f3ca074e954,11698
641626,07280f81-46d0-44c1-b658-d40a88496867,648
641979,3d27c74f-241d-4a87-bdfd-d82cf281afef,5649
642421,71dbe160-37f5-4939-b9c3-d2efe80b29bc,10494
642476,ec88b284-8158-4833-aa84-765cc66a7b38,21760
642576,1a4e9502-c0c0-4ceb-9d60-89497600c802,2445
642627,3f03e38d-519c-49bc-8457-96210271f994,5848
642642,a5656f10-79d1-4880-a221-f1635b8287d6,15172
642751,c3a87331-969f-406b-a4cf-6d81c8a1eac5,17951
642796,73547ead-9a5e-4e30-b2e6-1a0e7bb700b9,10628
643051,3872f698-df73-4f24-ab53-53a13c7d1b9c,5247
643254,16df0254-5c82-404c-862d-491c0c420a58,2123
643358,c2f8d3e1-a146-4090-b2c3-18c2d62d0904,17895
643411,c048d212-912e-4546-b3df-e86d05f4b443,17650
643464,b120a856-fe95-42cd-8570-97d43c9011d7,16228
643523,5106ae4f-d5f4-4458-8d1b-41f68507e9ec,7463
643868,e708d700-f349-4ce7-bfe5-235e485372b9,21259
644230,a6d59ce1-a743-408c-8d57-5a3292514040,15309
644305,141b868f-38f2-40c0-8bd7-3d31827f7219,1886
644365,9aff2816-78d9-4c93-b0ef-827f7aebffc5,14199
644441,d88a5a36-8ade-414d-9cf0-3ae44a213fec,19893
644884,c36c1bc1-bd15-4905-9d16-454fe39cf124,17935
644932,d8332f1a-39ce-4cd7-b0d1-3c4f6cec8a66,19856
644952,6350ce91-2b48-4285-ab72-1209d770a671,9112
645348,9ca950ba-3cf7-476f-aaa6-83e5d7806df1,14353
645525,8779b5eb-275b-4c4e-be9f-8321313ec91a,12418
645590,cf7d95af-6b8f-4ff6-87bb-b560b6354530,19055
645600,2cbc4505-8b14-4f22-bf43-7f954a45085a,4133
645616,fa481e64-c6f1-4a94-881f-8d11e458b02b,23067
645641,8bc8ca42-f3cc-4a65-823c-6b5ec1766e77,12791
645647,391982b6-e3ed-4116-a2a5-cead97af5f3d,5298
645675,a176c7b6-8aa6-4d94-b888-49794af0acfe,14802
645990,bd2ca08d-334a-4c48-af12-367f849b5b90,17337
646070,6a7c6855-80f0-4fa9-9695-b6ea36186fb6,9794
646264,1d0bec6d-25c5-445c-86ec-fb1bef9bb4b9,2714
646653,564a06ef-10d5-4522-b3f2-c17c128fd0f1,7940
646883,5a93f4d0-b03c-4ca8-b9a2-eaa205d0467f,8324
647369,8cff2da8-9da8-41c5-9166-7fb19aafd961,12884
647410,b838e702-19ae-4d2a-8879-5c3816c0d498,16892
647495,3b250011-85de-4b99-9226-379c597af332,5497
